call_type_a,call_type_b,call_type_c,ORIGIN_CALL,ORIGIN_STAND,MISSING_DATA,lon_1st,lat_1st,delta_lon,delta_lat,lon_last,lat_last
0,1,0,1,1,1,-8.611056,41.145687,-0.06458399999999997,0.003312000000001092,-8.67564,41.148999
0,1,0,1,1,1,-8.649774,41.154129,-0.0025199999999987455,0.007560000000005118,-8.652294,41.161689
0,1,0,1,1,1,-8.663724,41.177178,-0.04004100000000044,0.011538000000001603,-8.703765,41.188716
0,1,0,1,1,1,-8.585631,41.148675,-0.008126999999999995,0.00882000000000005,-8.593758,41.157495
0,1,0,1,1,1,-8.602902,41.179626,-0.0029970000000005825,-0.035216999999995835,-8.605899,41.144409
0,0,1,1,1,1,-8.62281,41.170572,-0.04298400000000058,0.010809000000001845,-8.665794,41.181381
0,0,1,1,1,1,-8.638416,41.159349,-0.0034559999999999036,0.014426999999997747,-8.641872,41.173776
0,1,0,1,1,1,-8.584281,41.163174,-0.013049999999999784,-0.01696499999999901,-8.597331,41.146209
0,0,1,1,1,1,-8.586045,41.154624,-0.018990000000000506,-0.011762999999994861,-8.605035,41.142861
0,0,1,1,1,1,-8.613873,41.152122,-0.08283600000000035,0.041589000000001874,-8.696709,41.193711
0,1,0,1,1,1,-8.611209,41.149404,-0.04589999999999961,0.020358000000001653,-8.657109,41.169762
1,0,0,1,1,1,-8.626239,41.155668,0.018575999999999482,-0.008414999999999395,-8.607663,41.147253
0,0,1,1,1,1,-8.612199,41.148126,-0.014751000000000403,0.004032000000002256,-8.62695,41.152158
1,0,0,1,1,1,-8.609994,41.167557,-0.009836999999999207,-0.011259000000002573,-8.619831,41.156298
0,1,0,1,1,1,-8.619849,41.148045,0.005625000000000213,0.0062999999999959755,-8.614224,41.154345
0,0,1,1,1,1,-8.603478,41.143527,-0.06677999999999962,0.09404100000000426,-8.670258,41.237568
1,0,0,1,1,1,-8.666253,41.147586,0.05631299999999939,0.005337000000004366,-8.60994,41.152923
0,0,1,1,1,1,-8.632152,41.146524,0.0150030000000001,-0.005786999999997988,-8.617149,41.140737
0,0,1,1,1,1,-8.614323,41.14719,-0.01497599999999899,0.016379999999998063,-8.629299,41.16357
0,0,1,1,1,1,-8.605476,41.126085,-0.014184000000000196,0.02223899999999901,-8.61966,41.148324
0,1,0,1,1,1,-8.61381,41.141367,-0.04355999999999938,0.008648999999998352,-8.65737,41.150016
1,0,0,1,1,1,-8.620929,41.170347,-0.01713599999999893,-0.010601999999998668,-8.638065,41.159745
0,1,0,1,1,1,-8.585622,41.148585,-0.03417299999999912,0.021816000000001168,-8.619795,41.170401
0,0,1,1,1,1,-8.602515,41.155884,0.01362600000000036,0.018000000000000682,-8.588889,41.173884
0,1,0,1,1,1,-8.582319,41.180571,-0.059787000000000035,0.021807000000002574,-8.642106,41.202378
0,0,1,1,1,1,-8.60589,41.152248,0.0,0.0,-8.60589,41.152248
0,0,1,1,1,1,-8.591103,41.156451,-0.007154999999999134,-0.00648899999999486,-8.598258,41.149962
0,0,1,1,1,1,-8.624817,41.160348,0.018828000000000955,-0.0161549999999977,-8.605989,41.144193
0,1,0,1,1,1,-8.606358,41.144787,0.024273000000000877,0.03994199999999637,-8.582085,41.184729
0,1,0,1,1,1,-8.599239,41.14917,0.0014220000000015887,0.013283999999998741,-8.597817,41.162454
0,0,1,1,1,1,-8.600265,41.183388,-0.06983099999999887,0.05404500000000212,-8.670096,41.237433
0,0,1,1,1,1,-8.636796,41.164065,-0.03328199999999981,0.07298999999999722,-8.670078,41.237055
1,0,0,1,1,1,-8.646804,41.153211,0.010035000000000238,-0.0006210000000024252,-8.636769,41.15259
0,0,1,1,1,1,-8.599887,41.149341,0.001404000000000849,0.0007469999999969446,-8.598483,41.150088
0,1,0,1,1,1,-8.689338,41.168124,0.13662899999999922,0.036495000000002165,-8.552709,41.204619
1,0,0,1,1,1,-8.612253,41.148621,0.007398000000000238,0.005481000000003178,-8.604855,41.154102
0,1,0,1,1,1,-8.609328,41.151294,0.009179999999998856,0.03150899999999979,-8.600148,41.182803
0,1,0,1,1,1,-8.600022,41.182659,-0.023292000000001423,0.020924999999998306,-8.623314,41.203584
0,1,0,1,1,1,-8.649666,41.154336,-0.0045359999999998735,0.026505000000000223,-8.654202,41.180841
0,1,0,1,1,1,-8.585928,41.148423,0.0,0.0,-8.585928,41.148423
1,0,0,1,1,1,-8.614071,41.178249,0.0031679999999987274,-0.03258000000000294,-8.610903,41.145669
0,1,0,1,1,1,-8.606313,41.144652,0.02073599999999942,0.031680000000001485,-8.585577,41.176332
0,0,1,1,1,1,-8.605827,41.148153,0.02735099999999946,0.006011999999998352,-8.578476,41.154165
0,0,1,1,1,1,-8.604198,41.161104,-0.04577399999999976,0.004742999999997721,-8.649972,41.165847
0,0,1,1,1,1,-8.605638,41.162211,0.0,0.0,-8.605638,41.162211
0,1,0,1,1,1,-8.607105,41.150385,0.021465000000000956,-0.0015300000000024738,-8.58564,41.148855
0,1,0,1,1,1,-8.591301,41.162715,-0.014661000000000257,-0.010277999999999565,-8.605962,41.152437
0,1,0,1,1,1,-8.615484,41.14062,0.04812300000000036,0.0283590000000018,-8.567361,41.168979
1,0,0,1,1,1,-8.647686,41.156289,0.011025000000000063,0.015633000000001118,-8.636661,41.171922
0,0,1,1,1,1,-8.669349,41.23737,0.08131500000000003,-0.139130999999999,-8.588034,41.098239
0,1,0,1,1,1,-8.609526,41.151249,-0.0006029999999999092,-0.0009090000000000487,-8.610129,41.15034
0,0,1,1,1,1,-8.555562,41.186295,-0.09664199999999923,0.0049769999999966785,-8.652204,41.191272
0,0,1,1,1,1,-8.60418,41.162202,0.034893000000000285,-0.011088000000000875,-8.569287,41.151114
0,1,0,1,1,1,-8.639802,41.159781,-0.014535000000000409,0.02136600000000044,-8.654337,41.181147
0,0,1,1,1,1,-8.6886,41.209245,-0.004563000000000983,-0.006480000000003372,-8.693163,41.202765
1,0,0,1,1,1,-8.566389,41.17518,-0.03454200000000007,-0.02705399999999969,-8.600931,41.148126
0,0,1,1,1,1,-8.672625,41.149116,-9.000000000369823e-06,-8.999999998593466e-06,-8.672634,41.149107
0,1,0,1,1,1,-8.628264,41.157684,0.04532399999999903,0.023102999999998985,-8.58294,41.180787
1,0,0,1,1,1,-8.606538,41.147838,-0.020330999999998767,-0.003033000000002062,-8.626869,41.144805
0,1,0,1,1,1,-8.585685,41.148603,-0.040185000000001025,0.0034199999999984243,-8.62587,41.152023
0,0,1,1,1,1,-8.631387,41.188662,0.0,0.0,-8.631387,41.188662
0,0,1,1,1,1,-8.647893,41.165982,-0.022382999999999598,0.07165799999999933,-8.670276,41.23764
1,0,0,1,1,1,-8.60364,41.173623,-0.02921399999999963,-0.026541000000001702,-8.632854,41.147082
0,1,0,1,1,1,-8.585667,41.148594,-0.01726199999999878,0.027980999999996925,-8.602929,41.176575
0,0,1,1,1,1,-8.610003,41.152365,0.0,0.0,-8.610003,41.152365
1,0,0,1,1,1,-8.6184,41.164308,-0.010953000000000657,-0.00325799999999532,-8.629353,41.16105
0,1,0,1,1,1,-8.62821,41.157405,0.01235699999999973,-0.012131999999994036,-8.615853,41.145273
1,0,0,1,1,1,-8.675298,41.149647,0.04685399999999973,0.0057240000000007285,-8.628444,41.155371
1,0,0,1,1,1,-8.632584,41.175909,0.02350799999999964,-0.03262499999999591,-8.609076,41.143284
1,0,0,1,1,1,-8.58879,41.165478,-0.06234300000000026,0.012689999999999202,-8.651133,41.178168
0,1,0,1,1,1,-8.613234,41.154372,0.014813999999999439,-0.008532000000002427,-8.59842,41.14584
0,0,1,1,1,1,-8.681454,41.156532,0.00010800000000088517,0.0,-8.681346,41.156532
0,0,1,1,1,1,-8.601939,41.142348,-0.0666000000000011,0.006435000000003299,-8.668539,41.148783
0,0,1,1,1,1,-8.609238,41.147667,-0.053334000000001325,0.004212000000002547,-8.662572,41.151879
0,1,0,1,1,1,-8.61552,41.140764,0.00805500000000059,0.004671000000001868,-8.607465,41.145435
1,0,0,1,1,1,-8.631288,41.160357,0.04993200000000009,0.00745200000000068,-8.581356,41.167809
0,1,0,1,1,1,-8.604738,41.16114,0.012014999999999887,0.0007109999999954653,-8.592723,41.161851
0,1,0,1,1,1,-8.612613,41.145876,0.0142199999999999,0.031860000000001776,-8.598393,41.177736
0,0,1,1,1,1,-8.678799,41.153472,-0.05616900000000058,0.1828439999999958,-8.734968,41.336316
0,1,0,1,1,1,-8.609382,41.177151,-0.035954999999999515,-0.012627000000001942,-8.645337,41.164524
0,1,0,1,1,1,-8.613243,41.154444,0.008028000000001256,0.009503999999999735,-8.605215,41.163948
0,1,0,1,1,1,-8.599239,41.149143,-0.028448999999998392,0.026288999999998452,-8.627688,41.175432
0,1,0,1,1,1,-8.600058,41.182686,-0.02814300000000003,-0.024191999999999325,-8.628201,41.158494
0,0,1,1,1,1,-8.609067,41.162697,-0.024048000000000513,-0.0441810000000018,-8.633115,41.118516
0,0,1,1,1,1,-8.618832,41.155209,0.00800999999999874,-0.00953100000000262,-8.610822,41.145678
0,0,1,1,1,1,-8.624511,41.179428,-9.000000000369823e-06,0.00014399999999881175,-8.62452,41.179572
0,1,0,1,1,1,-8.585622,41.148576,-0.04423499999999869,0.007218000000001723,-8.629857,41.155794
1,0,0,1,1,1,-8.624754,41.157801,-0.06519600000000025,0.01823399999999964,-8.68995,41.176035
1,0,0,1,1,1,-8.58555,41.17635,-0.025965000000001126,-0.03034799999999649,-8.611515,41.146002
1,0,0,1,1,1,-8.620839,41.149962,0.035171999999999315,-0.001107000000004632,-8.585667,41.148855
0,1,0,1,1,1,-8.610768,41.14584,0.04227299999999978,0.005751000000003614,-8.568495,41.151591
1,0,0,1,1,1,-8.687997,41.167476,0.08388899999999921,-0.017622000000002913,-8.604108,41.149854
0,1,0,1,1,1,-8.612568,41.145975,0.012311999999999657,0.010260000000002378,-8.600256,41.156235
0,0,1,1,1,1,-8.621388,41.147415,-0.014292000000001082,-0.007713000000002523,-8.63568,41.139702
0,1,0,1,1,1,-8.600094,41.182722,0.0006930000000000547,-0.028134000000001436,-8.599401,41.154588
0,1,0,1,1,1,-8.610822,41.145687,-0.01762199999999936,0.005336999999997261,-8.628444,41.151024
1,0,0,1,1,1,-8.601309,41.181786,-0.07214399999999976,-0.0006120000000038317,-8.673453,41.181174
0,1,0,1,1,1,-8.604747,41.161293,-0.002700000000000813,-0.008792999999997164,-8.607447,41.1525
0,1,0,1,1,1,-8.608698,41.147658,-0.051254999999999384,0.012203999999996995,-8.659953,41.159862
0,1,0,1,1,1,-8.649405,41.154309,0.03429899999999897,-0.017036999999994862,-8.615106,41.137272
0,0,1,1,1,1,-8.646543,41.161419,0.0366029999999995,-0.03259800000000013,-8.60994,41.128821
0,1,0,1,1,1,-8.611029,41.149449,-0.017433000000000476,0.00928800000000507,-8.628462,41.158737
0,0,1,1,1,1,-8.62362,41.232825,0.012681000000000608,-0.037079999999996005,-8.610939,41.195745
0,0,1,1,1,1,-8.638146,41.159574,-0.004112999999998479,-0.01925099999999702,-8.642259,41.140323
0,0,1,1,1,1,-8.64891,41.174352,0.04812300000000036,0.009053999999999007,-8.600787,41.183406
0,1,0,1,1,1,-8.613801,41.166828,-0.007649999999999935,-0.010395000000002597,-8.621451,41.156433
0,0,1,1,1,1,-8.610921,41.150475,0.011592000000000269,-0.0527489999999986,-8.599329,41.097726
0,1,0,1,1,1,-8.61255,41.146002,-0.07082999999999906,0.03109500000000054,-8.68338,41.177097
1,0,0,1,1,1,-8.614521,41.171895,0.0073259999999990555,-0.0207720000000009,-8.607195,41.151123
0,1,0,1,1,1,-8.585604,41.148531,-0.025425000000000253,0.012095999999999663,-8.611029,41.160627
1,0,0,1,1,1,-8.621919,41.169195,-0.005805000000000504,-0.0003330000000048017,-8.627724,41.168862
0,1,0,1,1,1,-8.6139,41.141286,0.01064699999999874,0.013328999999998814,-8.603253,41.154615
1,0,0,1,1,1,-8.585982,41.171661,-0.05367600000000117,0.0008369999999970901,-8.639658,41.172498
1,0,0,1,1,1,-8.577711,41.161914,0.010152000000001493,0.003185999999999467,-8.567559,41.1651
0,1,0,1,1,1,-8.59122,41.162706,-0.09382500000000071,0.010826999999999032,-8.685045,41.173533
1,0,0,1,1,1,-8.636877,41.152689,0.026054999999999495,-0.006551999999999225,-8.610822,41.146137
0,1,0,1,1,1,-8.619435,41.147991,-0.0184230000000003,0.014670000000002403,-8.637858,41.162661
0,0,1,1,1,1,-8.639865,41.15979,-0.014408999999998784,0.021096000000000004,-8.654274,41.180886
0,1,0,1,1,1,-8.602893,41.179626,0.018629999999999924,-0.030941999999996028,-8.584263,41.148684
1,0,0,1,1,1,-8.664552,41.156415,0.05239800000000017,-0.008118000000003178,-8.612154,41.148297
0,0,1,1,1,1,-8.612487,41.146101,-0.009323999999999444,0.01167300000000182,-8.621811,41.157774
0,1,0,1,1,1,-8.608788,41.147838,-0.03059999999999974,0.011744999999997674,-8.639388,41.159583
0,1,0,1,1,1,-8.606475,41.144877,-0.004599000000000686,0.02776500000000226,-8.611074,41.172642
0,0,1,1,1,1,-8.591319,41.162724,0.0,0.0,-8.591319,41.162724
0,1,0,1,1,1,-8.613972,41.141196,-0.003194999999999837,0.0017190000000013583,-8.617167,41.142915
0,0,1,1,1,1,-8.614044,41.146425,0.00882900000000042,-0.002285999999998012,-8.605215,41.144139
0,0,1,1,1,1,-8.630559,41.150763,0.04847400000000057,0.038322000000000855,-8.582085,41.189085
0,1,0,1,1,1,-8.58564,41.148603,-0.016497000000001094,0.008693999999998425,-8.602137,41.157297
0,1,0,1,1,1,-8.627715,41.175342,0.009755999999999432,-0.028134000000001436,-8.617959,41.147208
0,1,0,1,1,1,-8.639901,41.159808,0.05618699999999954,-0.014021999999997092,-8.583714,41.145786
0,0,1,1,1,1,-8.679132,41.154057,-0.004158000000000328,0.02336400000000083,-8.68329,41.177421
0,1,0,1,1,1,-8.610525,41.145282,0.009522000000000475,-0.00782999999999845,-8.601003,41.137452
1,0,0,1,1,1,-8.674155,41.153274,-0.0067139999999987765,0.004455000000000098,-8.680869,41.157729
0,1,0,1,1,1,-8.584209,41.162985,-0.06462900000000005,-0.00810899999999748,-8.648838,41.154876
0,0,1,1,1,1,-8.625879,41.166801,-0.02016900000000099,0.01310399999999845,-8.646048,41.179905
1,0,0,1,1,1,-8.62461,41.157927,0.03896100000000047,-0.009081000000001893,-8.585649,41.148846
0,0,1,1,1,1,-8.612415,41.143923,-0.028376999999998986,0.017342999999996778,-8.640792,41.161266
0,1,0,1,1,1,-8.612865,41.145903,0.010250999999998456,0.009585000000001287,-8.602614,41.155488
0,0,1,1,1,1,-8.665749,41.155344,0.0005849999999991695,-0.00021600000000177033,-8.665164,41.155128
0,1,0,1,1,1,-8.585667,41.148531,-0.05457599999999907,0.03249900000000139,-8.640243,41.18103
1,0,0,1,1,1,-8.574678,41.142681,-0.09906299999999924,0.006974999999997067,-8.673741,41.149656
1,0,0,1,1,1,-8.593848,41.168835,-0.01861200000000096,-0.020780999999999494,-8.61246,41.148054
1,0,0,1,1,1,-8.593182,41.158863,-0.042443999999999704,-0.006128999999994278,-8.635626,41.152734
0,0,1,1,1,1,-8.647578,41.175378,-0.0029340000000015465,-0.0026190000000028135,-8.650512,41.172759
0,0,1,1,1,1,-8.650566,41.166522,0.05676300000000012,-0.0051569999999969696,-8.593803,41.161365
0,1,0,1,1,1,-8.628147,41.157306,-0.023778000000000077,0.011943000000002257,-8.651925,41.169249
0,0,1,1,1,1,-8.613468,41.146011,0.010898999999998438,0.009585000000001287,-8.602569,41.155596
0,0,1,1,1,1,-8.649567,41.167341,0.05300999999999867,-0.005462999999998885,-8.596557,41.161878
1,0,0,1,1,1,-8.612361,41.148135,0.03760199999999969,-0.005418000000005918,-8.574759,41.142717
1,0,0,1,1,1,-8.611182,41.162499,0.0022050000000000125,0.014157000000004416,-8.608977,41.176656
0,1,0,1,1,1,-8.606484,41.144562,-0.06354900000000008,0.09270000000000067,-8.670033,41.237262
1,0,0,1,1,1,-8.616033,41.160474,0.003807000000000116,-0.002070000000003347,-8.612226,41.158404
0,0,1,1,1,1,-8.60211,41.14899,-0.028836000000000084,0.00556200000000473,-8.630946,41.154552
0,0,1,1,1,1,-8.613927,41.146587,-0.08957700000000024,0.05312700000000348,-8.703504,41.199714
0,1,0,1,1,1,-8.599221,41.149161,-0.02086199999999927,0.0005220000000036862,-8.620083,41.149683
1,0,0,1,1,1,-8.597664,41.172588,-0.022410000000000707,-0.02490299999999479,-8.620074,41.147685
1,0,0,1,1,1,-8.627013,41.159754,0.052830000000000155,-0.0030689999999964357,-8.574183,41.156685
0,1,0,1,1,1,-8.608689,41.147784,-0.05957100000000004,0.01991699999999952,-8.66826,41.167701
1,0,0,1,1,1,-8.613333,41.168637,-0.007136999999998395,-0.0002250000000003638,-8.62047,41.168412
0,0,1,1,1,1,-8.632341,41.16447,0.018971999999999767,-0.016200000000004877,-8.613369,41.14827
0,1,0,1,1,1,-8.639883,41.159853,0.03404699999999927,-0.010160999999996534,-8.605836,41.149692
0,0,1,1,1,1,-8.607348,41.144283,0.007020000000000692,-0.04659300000000144,-8.600328,41.09769
0,1,0,1,1,1,-8.585658,41.148603,-0.020528999999999797,-0.0041220000000024015,-8.606187,41.144481
1,0,0,1,1,1,-8.646381,41.153364,0.060750000000000526,-0.00447300000000439,-8.585631,41.148891
0,0,1,1,1,1,-8.630163,41.157378,0.024227999999999028,-0.0027630000000016253,-8.605935,41.154615
1,0,0,1,1,1,-8.647173,41.182794,0.056663999999999604,0.0324719999999985,-8.590509,41.215266
1,0,0,1,1,1,-8.628741,41.17086,0.031751999999999114,0.006408000000000413,-8.596989,41.177268
0,1,0,1,1,1,-8.630586,41.154876,0.0930509999999991,-0.062262000000004036,-8.537535,41.092614
0,0,1,1,1,1,-8.683434,41.159007,0.024048000000000513,0.0015299999999953684,-8.659386,41.160537
0,1,0,1,1,1,-8.689338,41.16807,0.04514399999999874,-0.007748999999996897,-8.644194,41.160321
0,0,1,1,1,1,-8.622567,41.146965,0.016056000000000736,-0.0023850000000038563,-8.606511,41.14458
0,0,1,1,1,1,-8.6094,41.151366,-0.013031999999999044,0.012743999999997868,-8.622432,41.16411
0,0,1,1,1,1,-8.588331,41.167143,0.0,0.0,-8.588331,41.167143
0,0,1,1,1,1,-8.612037,41.154039,0.005634000000000583,-0.005597999999999104,-8.606403,41.148441
0,1,0,1,1,1,-8.612622,41.145993,-0.014651999999999887,0.03762900000000258,-8.627274,41.183622
1,0,0,1,1,1,-8.609022,41.168142,0.003194999999999837,-0.02387700000000592,-8.605827,41.144265
0,1,0,1,1,1,-8.609751,41.151321,0.0005039999999993938,-0.0036180000000030077,-8.609247,41.147703
0,1,0,1,1,1,-8.606385,41.144598,-0.01590299999999978,0.00276299999999452,-8.622288,41.147361
1,0,0,1,1,1,-8.660547,41.174748,-0.04116600000000048,0.013004999999999711,-8.701713,41.187753
1,0,0,1,1,1,-8.590464,41.157738,0.006246000000000862,0.005390999999995927,-8.584218,41.163129
1,0,0,1,1,1,-8.607276,41.145822,0.022113000000000937,0.015686999999999784,-8.585163,41.161509
0,1,0,1,1,1,-8.608788,41.14773,-0.03476699999999866,0.009764999999994473,-8.643555,41.157495
0,1,0,1,1,1,-8.608716,41.147874,0.07352999999999987,-0.011186999999999614,-8.535186,41.136687
0,1,0,1,1,1,-8.630208,41.157414,0.02848499999999987,0.0009990000000001942,-8.601723,41.158413
1,0,0,1,1,1,-8.601291,41.181768,0.07244099999999953,0.044226000000001875,-8.52885,41.225994
0,1,0,1,1,1,-8.606457,41.144463,-0.016451999999999245,0.01946699999999879,-8.622909,41.16393
0,1,0,1,1,1,-8.604243,41.161149,-0.04283099999999962,0.021563999999997918,-8.647074,41.182713
0,1,0,1,1,1,-8.610813,41.145822,-0.05933699999999931,0.09180899999999781,-8.67015,41.237631
0,1,0,1,1,1,-8.611209,41.149395,-0.029600999999999544,0.011844000000003518,-8.64081,41.161239
0,0,1,1,1,1,-8.612001,41.154561,-0.020556000000000907,0.00745200000000068,-8.632557,41.162013
0,1,0,1,1,1,-8.612469,41.146011,0.016326000000001173,0.007739999999998304,-8.596143,41.153751
0,1,0,1,1,1,-8.585631,41.14854,-0.025920000000001053,-0.010241999999998086,-8.611551,41.138298
1,0,0,1,1,1,-8.576766,41.158134,-1.8000000000739647e-05,-8.999999998593466e-06,-8.576784,41.158125
0,1,0,1,1,1,-8.628813,41.160996,-0.0589410000000008,0.010638000000000147,-8.687754,41.171634
0,0,1,1,1,1,-8.612397,41.153715,0.02923200000000037,0.012104999999998256,-8.583165,41.16582
0,1,0,1,1,1,-8.663724,41.177205,0.010116000000000014,-0.0202770000000001,-8.653608,41.156928
0,1,0,1,1,1,-8.599221,41.149125,-0.009980999999999796,0.007100999999998692,-8.609202,41.156226
0,1,0,1,1,1,-8.606376,41.144769,0.0,0.0,-8.606376,41.144769
0,1,0,1,1,1,-8.619822,41.148027,0.007091999999998322,0.0234090000000009,-8.61273,41.171436
0,1,0,1,1,1,-8.611137,41.149287,-0.058536000000000143,0.08805600000000169,-8.669673,41.237343
1,0,0,1,1,1,-8.586684,41.16996,0.04198500000000038,-0.06622200000000333,-8.544699,41.103738
0,0,1,1,1,1,-8.648883,41.174415,-0.02167200000000058,-0.00869400000000553,-8.670555,41.165721
0,1,0,1,1,1,-8.66565,41.170662,0.04481099999999927,-0.02332799999999935,-8.620839,41.147334
0,1,0,1,1,1,-8.612577,41.146056,-0.0028799999999993275,-0.008847000000002936,-8.615457,41.137209
0,1,0,1,1,1,-8.607042,41.150277,-0.031185000000000684,0.009152999999997746,-8.638227,41.15943
0,0,1,1,1,1,-8.610057,41.140818,-0.030689999999999884,0.01921499999999554,-8.640747,41.160033
0,0,1,1,1,1,-8.683434,41.159169,0.04176000000000002,0.043209000000004494,-8.641674,41.202378
0,0,1,1,1,1,-8.611245,41.14701,0.0011070000000010793,0.0035999999999987153,-8.610138,41.15061
0,1,0,1,1,1,-8.615511,41.140728,-0.014255999999999602,0.011906999999993673,-8.629767,41.152635
0,1,0,1,1,1,-8.610975,41.145768,0.03640500000000024,-0.003104999999997915,-8.57457,41.142663
0,1,0,1,1,1,-8.628336,41.15736,-0.036000000000001364,0.006309000000001674,-8.664336,41.163669
1,0,0,1,1,1,-8.682264,41.158944,0.017307000000000627,-0.006470999999997673,-8.664957,41.152473
0,0,1,1,1,1,-8.615817,41.14539,-0.014058000000000348,0.007254000000003202,-8.629875,41.152644
0,0,1,1,1,1,-8.609949,41.14782,-0.017270999999999148,0.001421999999998036,-8.62722,41.149242
0,1,0,1,1,1,-8.61255,41.146038,-0.03662100000000024,0.015075000000003058,-8.649171,41.161113
0,1,0,1,1,1,-8.614332,41.141187,-0.05882400000000132,0.038420999999999594,-8.673156,41.179608
0,1,0,1,1,1,-8.619795,41.147973,-0.010593000000000075,0.004643999999998982,-8.630388,41.152617
0,1,0,1,1,1,-8.585748,41.148414,-0.039302999999998534,0.03166199999999719,-8.625051,41.180076
1,0,0,1,1,1,-8.647785,41.156316,-0.00023399999999895726,0.00041400000000635373,-8.648019,41.15673
0,0,1,1,1,1,-8.608572,41.142105,0.002736000000000516,0.0030689999999964357,-8.605836,41.145174
0,0,1,1,1,1,-8.603172,41.146668,-0.0010349999999998971,-0.0002519999999961442,-8.604207,41.146416
0,0,1,1,1,1,-8.607474,41.142177,-0.06277500000000025,0.09541800000000222,-8.670249,41.237595
0,0,1,1,1,1,-8.610705,41.14854,0.01066499999999948,0.026793000000004952,-8.60004,41.175333
0,0,1,1,1,1,-8.614125,41.146218,-0.059957999999999956,0.007344000000003348,-8.674083,41.153562
1,0,0,1,1,1,-8.682498,41.161374,0.027513000000000787,0.0008279999999984966,-8.654985,41.162202
0,1,0,1,1,1,-8.614089,41.141331,-0.03719700000000081,-0.0009540000000001214,-8.651286,41.140377
0,0,1,1,1,1,-8.675676,41.149485,0.10104299999999888,-0.006813000000001068,-8.574633,41.142672
0,0,1,1,1,1,-8.610057,41.140872,-0.0014580000000012916,0.019835999999997966,-8.611515,41.160708
1,0,0,1,1,1,-8.571573,41.157846,-0.04612499999999997,-0.01161899999999605,-8.617698,41.146227
0,1,0,1,1,1,-8.585838,41.148522,0.0,0.0,-8.585838,41.148522
0,0,1,1,1,1,-8.597385,41.159304,-0.05430600000000041,-0.030257999999996343,-8.651691,41.129046
0,1,0,1,1,1,-8.60481,41.161131,-0.08307899999999968,0.007650000000005264,-8.687889,41.168781
1,0,0,1,1,1,-8.572014,41.165046,-0.048042000000000584,-0.01826099999999542,-8.620056,41.146785
0,1,0,1,1,1,-8.612559,41.146074,0.002366999999999564,-0.0051569999999969696,-8.610192,41.140917
0,0,1,1,1,1,-8.614737,41.146515,-0.011366999999999905,0.013886999999996874,-8.626104,41.160402
0,1,0,1,1,1,-8.656821,41.161473,-0.018027000000000015,-0.013292999999997335,-8.674848,41.14818
0,1,0,1,1,1,-8.585649,41.148594,-0.04329899999999931,0.03112199999999632,-8.628948,41.179716
0,1,0,1,1,1,-8.610993,41.145714,0.0,0.0,-8.610993,41.145714
0,1,0,1,1,1,-8.611038,41.149539,0.012213000000000918,0.01521900000000187,-8.598825,41.164758
0,0,1,1,1,1,-8.639829,41.159817,0.030105000000000715,0.0014760000000038076,-8.609724,41.161293
0,1,0,1,1,1,-8.604999,41.160546,0.006371999999998934,-0.01720799999999656,-8.598627,41.143338
0,1,0,1,1,1,-8.630712,41.154939,-0.003248999999998503,0.016874999999998863,-8.633961,41.171814
0,1,0,1,1,1,-8.649576,41.167296,0.00294300000000014,-0.01661399999999702,-8.646633,41.150682
0,1,0,1,1,1,-8.630379,41.154552,-0.03992400000000096,0.08315100000000086,-8.670303,41.237703
0,1,0,1,1,1,-8.609166,41.150745,0.02336400000000083,0.027675000000002115,-8.585802,41.17842
0,1,0,1,1,1,-8.630712,41.154903,-0.019412999999998348,-0.0006029999999981328,-8.650125,41.1543
0,0,1,1,1,1,-8.608734,41.147334,-0.0064349999999997465,0.014885999999997068,-8.615169,41.16222
0,1,0,1,1,1,-8.608698,41.147811,0.012897000000000602,0.011682000000000414,-8.595801,41.159493
0,0,1,1,1,1,-8.613765,41.146488,-0.045863999999999905,0.0037890000000047053,-8.659629,41.150277
0,0,1,1,1,1,-8.648514,41.17032,0.0,0.0,-8.648514,41.17032
1,0,0,1,1,1,-8.570214,41.159727,-0.009710999999999359,-0.0035009999999999764,-8.579925,41.156226
0,1,0,1,1,1,-8.585658,41.148585,-0.025299000000000404,0.0022140000000021587,-8.610957,41.150799
0,1,0,1,1,1,-8.584335,41.163183,-0.06993000000000116,0.017685000000000173,-8.654265,41.180868
0,1,0,1,1,1,-8.613252,41.154426,0.02379599999999904,0.025227000000001,-8.589456,41.179653
0,1,0,1,1,1,-8.585721,41.148504,-0.0263340000000003,0.0055440000000004375,-8.612055,41.154048
1,0,0,1,1,1,-8.653653,41.156721,-0.005120999999999043,-0.0026099999999971146,-8.658774,41.154111
1,0,0,1,1,1,-8.580996,41.170455,-0.06980399999999953,-0.015893999999995856,-8.6508,41.154561
0,0,1,1,1,1,-8.61498,41.145723,-0.025731000000000392,0.015597000000006744,-8.640711,41.16132
1,0,0,1,1,1,-8.600661,41.154471,-0.0005489999999994666,0.027350999999995906,-8.60121,41.181822
0,1,0,1,1,1,-8.628651,41.160834,-0.019089000000001022,0.0052650000000014074,-8.64774,41.166099
0,1,0,1,1,1,-8.613936,41.141151,0.009981000000001572,0.005760000000002208,-8.603955,41.146911
0,1,0,1,1,1,-8.600013,41.182659,-0.027287999999998647,-0.024984000000003448,-8.627301,41.157675
0,1,0,1,1,1,-8.6094,41.177196,0.009072000000001523,0.005634000000000583,-8.600328,41.18283
